id,target
4237,7.756659
4240,8.062112
4241,7.8865166
4242,7.8012295
4244,7.6207795
4245,8.053178
4249,7.726358
4251,8.053349
4252,7.888052
4253,8.0061245
4255,7.824657
4256,7.862616
4258,7.8348002
4260,8.064009
4263,8.139051
4265,7.8066053
4267,7.834703
4268,7.7397184
4272,7.6078887
4274,7.91337
4281,7.8494334
4285,7.6678596
4286,7.7608447
4288,7.7352962
4293,7.9647264
4297,7.683906
4299,7.772119
4301,8.097398
4303,8.186655
4304,8.205578
4307,7.7170935
4308,7.961072
4309,7.6145086
4310,7.8753924
4313,7.905858
4315,7.962604
4317,7.8172426
4324,8.216082
4326,8.406758
4328,7.8258305
4330,7.985325
4331,7.870249
4332,8.074288
4338,7.7788906
4339,7.8383512
4342,8.089082
4343,7.9691854
4344,7.8400683
4345,7.6298327
4349,8.095763
4354,7.9545617
4359,7.9466767
4360,7.89987
4361,7.945106
4363,7.833679
4364,7.94494
4365,7.956198
4371,7.9713135
4373,7.677376
4376,8.115021
4378,8.045187
4382,8.01722
4383,8.0366535
4384,7.78159
4386,7.942384
4387,7.9903126
4389,7.829492
4392,8.035189
4393,7.6777773
4394,8.098883
4398,7.818978
4399,7.700914
4401,7.6384087
4404,7.876495
4405,7.8679404
4408,8.129802
4411,7.906885
4412,7.9069653
4414,8.099437
4416,7.7168756
4417,7.8496633
4419,7.6828113
4420,7.916352
4421,7.9543166
4431,7.8369455
4432,8.003427
4433,7.8181224
4439,8.075434
4440,7.6235538
4442,7.981931
4446,7.723728
4448,7.8889866
4449,8.271336
4451,8.115232
4452,7.878395
4453,8.055485
4454,7.460145
4459,7.638354
4460,7.991423
4465,7.3753405
4467,8.028255
4469,7.9318123
4473,7.8213334
4477,7.889826
4482,7.702474
4483,8.228276
4485,7.9820447
4487,7.6348634
4489,7.877413
4495,7.9705815
4498,8.107155
4500,8.031885
4501,8.170533
4504,7.7007847
4507,8.113826
4508,7.9183693
4509,7.6478114
4512,7.986257
4516,7.754423
4518,8.129744
4521,7.857827
4525,7.996621
4529,7.5498204
4532,8.055208
4533,7.83242
4538,8.19936
4544,8.26847
4546,8.263594
4554,7.721604
4555,7.6970797
4560,7.848
4562,7.912076
4565,7.673315
4567,7.6558013
4568,8.256827
4571,8.087793
4575,7.9220777
4577,7.998602
4580,8.236555
4582,7.9539604
4583,7.8252068
4584,7.6644773
4586,8.076436
4588,7.8899474
4589,7.641242
4590,7.8132434
4592,7.5503407
4593,7.9725037
4598,8.023584
4599,8.000143
4603,7.8195553
4604,7.810543
4610,7.867431
4611,8.169628
4613,7.8135595
4616,7.7052054
4620,7.5701017
4624,8.038993
4626,7.8502684
4627,7.7775393
4628,7.6870093
4630,7.803563
4633,7.877789
4634,7.9025636
4636,8.011423
4642,7.920282
4644,7.6195793
4647,8.032833
4648,7.8001313
4649,7.744159
4651,7.967037
4652,7.7647047
4653,8.171459
4655,8.131018
4657,8.078991
4660,7.9815993
4662,7.7556157
4663,7.739212
4664,8.051907
4665,7.844428
4666,7.4823084
4668,7.551618
4670,7.599773
4672,7.901717
4673,7.941835
4674,7.9311423
4675,7.849577
4676,8.176227
4680,7.662499
4683,8.100517
4686,8.091644
4687,8.0015745
4692,7.746714
4696,7.9698687
4698,8.017058
4699,8.009724
4705,7.645977
4707,8.117867
4709,7.945742
4711,8.084154
4712,8.086039
4714,7.982802
4723,8.057262
4725,8.262368
4727,8.666114
4729,8.123896
4730,7.92212
4731,8.21101
4732,7.7873673
4733,8.058693
4735,7.85042
4738,8.319067
4740,7.7650404
4746,8.038608
4747,8.063626
4748,7.955698
4750,7.843094
4752,8.148294
4753,7.546145
4756,8.180521
4759,7.8248158
4761,7.724888
4762,8.105026
4764,7.854635
4765,7.714394
4773,7.855513
4778,7.884963
4781,7.2614245
4783,7.548129
4791,7.3578134
4792,8.151257
4795,8.2157345
4797,7.912523
4798,7.818567
4800,7.9120398
4802,7.871328
4803,7.7775855
4812,7.901469
4813,7.6277075
4815,8.121988
4816,7.9437833
4818,7.8906646
4819,7.953481
4820,7.860109
4823,7.6913195
4825,7.590981
4828,8.052044
4831,8.011616
4841,7.7974157
4842,7.8096037
4848,7.878515
4850,7.8122287
4855,7.8189883
4856,8.308467
4859,8.056942
4864,7.9473515
4868,7.904296
4869,8.00169
4871,7.6728487
4873,7.465229
4874,7.9805255
4877,7.8395443
4878,7.8319354
4879,7.7371793
4880,8.203885
4883,7.427195
4886,7.6112003
4891,7.8328676
4892,7.873476
4894,7.9236965
4895,8.125831
4897,7.9433627
4898,7.7763195
4902,8.225661
4903,7.829707
4906,7.862729
4908,7.809449
4909,7.972309
4910,7.7824287
4912,8.041624
4913,8.277843
4914,8.055025
4916,8.481422
4917,8.071747
4919,7.74794
4922,7.735423
4924,8.033915
4925,8.122194
4929,8.043621
4931,7.652302
4932,7.962308
4934,8.015405
4941,7.699343
4942,8.324976
4943,7.735286
4944,7.818679
4947,7.963371
4950,7.6068344
4951,7.7208614
4953,7.496274
4956,8.048311
4957,7.6516495
4958,8.266682
4961,8.016146
4963,7.7225275
4964,8.022062
4967,7.3691187
4968,7.8157616
4972,7.725104
4973,7.660775
4976,7.5204506
4978,7.979213
4979,7.743038
4984,7.9738574
4985,7.9012656
4986,7.6748033
4992,7.8958416
4998,7.7468553
5000,8.121
5001,8.0060835
5007,8.18293
5009,7.855474
5011,8.199871
5016,7.9833922
5019,7.7904053
5020,7.8728414
5022,8.053631
5023,7.7706738
5025,8.240332
5026,8.188171
5027,8.057779
5030,7.664805
5031,8.040075
5032,7.8545413
5033,7.9262333
5037,7.948122
5038,7.7876287
5041,7.663021
5042,7.9286785
5044,7.688975
5046,7.848999
5050,7.9596014
5051,7.9013433
5054,7.839539
5055,7.887973
5059,8.071149
5063,7.867981
5064,7.905791
5066,8.113909
5071,7.9161935
5078,7.6717105
5080,7.659647
5085,8.417192
5089,7.8777204
5101,7.768077
5103,7.908244
5105,7.755102
5107,7.969765
5109,8.207215
5111,7.6361327
5113,7.919148
5114,7.921184
5118,8.149573
5119,7.9495497
5121,7.7771926
5122,7.8584085
5126,7.80692
5127,7.8910127
5128,7.856335
5133,7.667672
5134,7.9349937
5136,7.974225
5137,7.9674
5138,7.849094
5143,8.164616
5144,8.174965
5147,7.967468
5150,8.105919
5163,8.203371
5166,8.152973
5169,7.919664
5172,7.7325983
5174,7.9091334
5175,7.871966
5178,8.054569
5179,7.9854493
5180,7.484696
5182,7.8707724
5183,7.8671103
5187,7.98531
5190,8.281742
5191,7.9466405
5193,7.5991707
5194,7.750235
5195,7.816929
5197,7.9150076
5200,7.8353515
5202,8.153191
5208,8.3128395
5210,8.048766
5212,7.8120904
5218,7.9045568
5219,8.126893
5220,8.102913
5222,7.6174526
5223,7.63931
5226,7.9020247
5233,7.6642084
5237,8.076454
5238,7.598496
5239,7.8719378
5240,7.8501544
5242,7.885088
5246,7.834798
5247,7.795079
5252,8.195465
5254,7.8941555
5255,8.003586
5264,7.552684
5265,7.8316355
5267,7.7623343
5268,7.876177
5269,8.048859
5273,7.557854
5274,8.310158
5275,7.8532968
5278,7.882683
5279,7.9954963
5286,7.960363
5287,7.674845
5291,8.226063
5293,7.781881
5295,7.7304087
5299,7.730136
5300,7.788881
5301,7.6919665
5303,8.071329
5304,8.238283
5306,7.5882955
5309,7.8591313
5313,8.445135
5314,7.739438
5319,7.7360973
5320,8.318289
5321,8.159119
5327,7.987123
5332,8.054077
5336,7.724037
5337,8.097565
5339,7.896203
5340,8.026659
5343,7.6773205
5344,7.6626883
5345,7.8811965
5346,8.294741
5348,7.9322867
5356,7.804508
5360,8.073381
5361,7.861624
5362,8.121728
5364,7.751779
5365,7.870659
5370,7.802949
5372,7.9545827
5373,8.004765
5379,7.8487015
5380,7.8131614
5381,7.522796
5388,7.8408203
5392,7.96941
5393,7.849884
5395,7.9179325
5396,7.706427
5397,7.9748664
5398,7.844923
5399,7.8244786
5400,7.835425
5401,7.849221
5405,7.673899
5407,7.926807
5413,7.697378
5414,7.8800783
5416,7.9780564
5418,8.309763
5420,7.884469
5421,7.9872293
5422,7.8164015
5424,7.647491
5425,7.884264
5426,7.67832
5428,8.914275
5430,7.872766
5432,7.7215004
5436,7.671189
5440,7.895385
5445,7.8971195
5448,8.002108
5449,7.5238934
5451,7.986015
5453,7.7179337
5454,7.976472
5456,7.597229
5459,8.032956
5462,8.075232
5464,7.7705607
5465,8.200658
5467,7.427699
5469,8.027838
5472,8.070874
5474,7.934957
5475,7.7409034
5477,7.82774
5478,8.023762
5493,7.6272326
5504,7.9062037
5506,8.120854
5507,8.040361
5509,7.9573207
5510,8.090569
5512,7.5273848
5513,8.326924
5516,7.6845555
5518,7.873569
5519,8.047222
5527,7.944887
5528,7.773541
5529,7.7479796
5531,7.9429903
5533,7.9722257
5536,8.184896
5537,8.022213
5540,7.9432697
5551,8.09658
5553,7.5855536
5558,7.8790894
5559,7.787781
5560,7.903548
5562,7.683153
5563,8.078486
5564,8.17094
5566,8.208668
5568,8.195715
5570,7.606428
5571,7.776051
5574,7.736683
5579,7.841782
5581,7.5253572
5583,8.151318
5588,7.6747675
5589,7.878058
5590,8.100456
5591,7.7355328
5602,8.078267
5605,7.649798
5608,7.9118
5609,8.071058
5612,8.214246
5613,7.700736
5614,7.848118
5619,7.8547897
5620,8.31801
5621,7.9697413
5623,8.155435
5626,7.50199
5629,7.454569
5630,8.233416
5631,7.4989076
5635,7.9536347
5638,7.982563
5639,8.081839
5641,7.539951
5650,7.74313
5653,7.8628
5654,7.993402
5659,7.9206157
5660,7.741314
5662,7.966725
5664,7.8913636
5668,8.035994
5671,7.7005687
5674,7.8669176
5676,7.601915
5682,7.783571
5685,7.752423
5687,8.223187
5691,8.045113
5693,8.096912
5694,8.016897
5695,7.801012
5696,7.5293713
5698,7.670004
5699,7.997192
5700,7.981728
5702,7.845709
5703,7.9628797
5706,8.029292
5710,7.8736997
5713,7.773735
5714,7.8807287
5715,7.769039
5718,7.758463
5720,8.093313
5724,7.911802
5725,7.8788795
5726,7.584432
5728,8.004633
5729,8.006535
5731,8.374151
5733,8.187645
5735,7.912665
5738,7.853821
5739,8.336431
5741,8.070045
5743,8.062721
5744,8.062907
5749,7.6223884
5750,8.010366
5752,7.9137177
5755,7.8577237
5759,7.897188
5762,8.496482
5765,7.741472
5771,8.136639
5772,7.6964736
5782,7.609021
5784,7.8482127
5787,7.6442337
5788,7.9921184
5790,7.78053
5796,7.977299
5797,7.793871
5803,8.180241
5804,7.8591514
5805,7.8755145
5806,8.508828
5807,7.954631
5809,8.186766
5814,7.7884884
5815,7.9664183
5816,8.066053
5820,7.8479695
5826,7.83972
5833,7.7795877
5834,8.188635
5852,7.772947
5854,8.200884
5856,7.798591
5857,7.624319
5859,7.6501484
5861,8.275903
5862,7.8762946
5865,7.841226
5868,7.8567467
5870,8.1131115
5872,7.6644077
5874,7.9230995
5884,7.822717
5885,7.7863345
5890,7.774915
5893,7.8802533
5894,7.8590055
5900,7.9487786
5903,7.5767794
5904,7.880191
5905,7.7162704
5906,7.8634405
5907,7.853205
5908,7.5387897
5910,8.037678
5912,7.875378
5914,7.895149
5917,7.8843827
5918,7.762429
5919,7.8089933
5920,7.743492
5922,8.015358
5924,7.7854514
5925,7.6800246
5931,7.651691
5933,8.017839
5935,7.9782233
5937,7.6707478
5941,7.6179123
5944,8.116177
5947,7.6508
5948,7.855171
5950,7.5511913
5953,7.62055
5957,7.890563
5960,7.7735085
5965,7.7470784
5968,7.8522043
5970,8.315874
5973,7.7228775
5975,7.909902
5977,7.7668934
5978,7.519332
5980,8.322777
5985,7.915363
5987,7.9518695
5991,7.829125
5992,7.837367
5994,8.421686
5997,7.6689973
6000,7.77813
6002,7.8911076
6006,7.8158054
6010,7.7985487
6013,8.13119
6014,7.7570786
6015,7.7688255
6017,7.883341
6019,7.7662573
6020,8.4061165
6024,7.792762
6025,7.967254
6027,7.9447613
6030,7.931188
6033,8.171433
6039,8.160688
6040,8.100007
6042,7.798652
6048,7.79269
6049,7.733914
6051,7.716876
6052,7.779848
6054,8.125759
6056,7.9294333
6058,7.4367
6061,8.225764
6062,7.838856
6066,7.9328732
6068,8.029113
6071,8.0461235
6072,7.910462
6073,8.176659
6074,7.941991
6082,7.5788426
6086,7.7446017
6089,7.6131983
6090,7.9232244
6091,7.9683237
6092,7.989379
6093,8.032719
6095,7.851671
6098,7.536565
6100,7.9616513
6104,7.622663
6109,8.326023
6113,7.5309052
6114,7.9755583
6121,7.74849
6122,8.078049
6125,7.938087
6129,7.983904
6130,7.7534037
6135,8.402565
6138,7.7456656
6139,7.92986
6142,7.85468
6147,8.036835
6150,8.201142
6152,7.9561324
6155,7.975297
6156,8.022406
6161,7.5901637
6163,8.106894
6164,7.9673305
6165,7.9102526
6170,7.8565187
6175,7.895364
6176,8.110911
6177,7.8167734
6180,7.8127704
6181,7.6361556
6182,7.805348
6189,7.741139
6190,7.3711276
6192,7.9557877
6193,8.126094
6196,7.896778
6197,7.6624527
6200,8.217236
6203,7.9376736
6205,7.6580873
6208,8.298088
6211,7.7359247
6213,7.93021
6225,8.162285
6226,8.251179
6227,7.8804154
6228,7.998958
6230,8.438128
6231,7.6892886
6232,7.937128
6235,7.797965
6239,7.8002214
6240,7.97591
6241,8.182976
6242,7.877494
6244,7.7627926
6245,7.429714
6247,7.8505387
6248,7.7329354
6250,8.0908
6255,8.053102
6257,7.8961544
6260,8.1214075
6263,7.919782
6266,7.6058545
6267,8.294912
6268,7.8699713
6269,7.5257387
6271,7.5096245
6277,7.7754602
6281,8.229614
6283,7.887735
6292,8.099567
6294,7.556526
6295,7.5654755
6296,7.929382
6297,7.904202
6303,8.027032
6304,7.563251
6308,7.946955
6310,7.8852363
6312,7.8318157
6313,7.7006016
6314,7.9771895
6318,8.175035
6320,8.13613
6322,7.7417135
6325,7.9636383
6329,7.9905744
6331,7.896786
6332,7.9884357
6334,7.629128
6336,8.210391
6338,8.026428
6340,8.329086
6344,7.9249854
6345,7.809857
6346,7.877487
6348,8.088705
6350,8.268322
6351,7.751122
6355,8.179605
6357,7.5528574
6358,7.7466555
6360,7.4766417
6364,8.012537
6367,7.757387
6374,8.077507
6382,7.717884
6384,7.5727425
6385,7.8512435
6388,7.863384
6391,8.064509
6397,7.9911146
6401,7.9909735
6403,7.732853
6405,7.757715
6406,8.097567
6411,7.826698
6415,7.939958
6418,7.822325
6419,7.953368
6421,7.6653237
6425,7.8071594
6427,7.9275823
6430,8.030086
6434,7.703305
6436,7.893379
6438,7.5472608
6442,7.77533
6445,7.8279805
6446,7.9348445
6447,8.242852
6450,8.006147
6453,7.7102013
6455,7.5417514
6458,7.694048
6462,7.8300695
6466,8.214949
6468,8.130318
6470,7.9066153
6473,8.17886
6475,7.80456
6483,7.7145905
6485,8.135262
6487,7.8167686
6488,7.6761765
6490,8.03126
6491,7.9518085
6494,7.831781
6495,7.977429
6496,7.8620696
6503,8.024557
6504,8.179529
6505,7.7733192
6507,7.6911516
6509,7.7596703
6510,8.2325
6512,7.800456
6515,8.166168
6517,7.98565
6519,8.023447
6524,7.609675
6525,7.9196754
6527,7.801324
6529,7.653032
6532,7.996702
6533,7.978869
6536,8.248111
6542,7.798231
6545,7.8528094
6548,7.9553804
6549,8.047421
6552,7.627658
6553,7.603564
6554,7.638201
6555,8.0880165
6556,7.9113336
6558,7.630168
6559,7.502588
6561,8.045473
6562,7.828052
6563,8.040004
6566,7.991497
6568,8.170082
6570,8.208603
6572,7.861941
6573,8.083906
6579,8.184199
6582,7.9678836
6583,8.119154
6590,7.593145
6591,7.8190002
6592,7.997652
6596,7.9455514
6599,7.837152
6602,8.036701
6603,8.218082
6610,7.9502573
6614,7.4717097
6617,8.159281
6619,7.84995
6625,8.161184
6626,8.070876
6628,8.020542
6629,7.624141
6630,7.871461
6631,8.009588
6632,7.904488
6636,7.9161606
6637,7.5279546
6638,7.8224974
6644,7.8022275
6647,7.926202
6648,7.9600234
6649,8.066618
6654,8.249683
6655,7.6782837
6658,8.023094
6670,8.380316
6671,7.977256
6675,7.79981
6676,7.611783
6678,7.8214626
6691,7.68602
6693,7.857933
6696,7.9298153
6697,8.07823
6699,8.127176
6701,7.890155
6702,8.071924
6708,7.7196937
6709,7.816791
6713,7.91912
6716,7.942973
6717,7.957101
6722,7.542317
6725,7.686289
6733,8.338318
6736,8.025906
6737,7.7178755
6738,7.7898407
6740,8.240618
6743,7.9995227
6744,7.8732796
6748,7.897247
6761,7.670028
6762,8.024725
6771,7.6010723
6774,8.559872
6775,8.034182
6785,7.7609763
6787,7.8759694
6790,8.086398
6793,7.9262695
6794,7.952451
6799,7.8427634
6802,7.9020514
6805,7.9530563
6808,7.97486
6809,8.053772
6811,7.937038
6814,7.874211
6815,7.8781767
6819,7.5399103
6823,8.116739
6827,7.7317967
6829,7.919182
6830,7.8910685
6832,7.8057904
6834,8.232803
6838,7.7724414
6839,7.940325
6841,7.83591
6846,7.888431
6849,7.9725795
6851,7.9709544
6853,7.8154263
6854,7.62899
6855,7.9384685
6856,7.5208726
6859,7.8143144
6860,7.6333427
6872,7.662091
6873,8.070753
6875,7.98118
6876,9.157835
6878,8.207642
6879,8.084755
6880,7.6546025
6884,7.813677
6885,7.5488334
6886,7.657184
6891,7.939285
6892,8.038536
6893,7.7440457
6894,7.8416357
6895,7.997158
6896,8.336604
6898,8.434308
6900,7.923447
6905,7.9041123
6907,7.865637
6908,8.142913
6909,8.007376
6911,8.145002
6915,7.919123
6916,7.798566
6918,7.6114507
6923,8.039928
6924,7.6293564
6925,7.7277117
6928,7.958844
6930,8.234213
6933,7.8668346
6934,8.002626
6939,7.915178
6942,7.35421
6948,7.570486
6949,8.24944
6950,8.17533
6951,8.182396
6956,7.9639916
6957,7.931361
6958,7.970953
6963,8.257977
6966,7.644576
6970,8.085177
6972,8.148124
6976,7.9117446
6978,7.831703
6984,8.187483
6985,8.516864
6986,7.709787
6987,7.8966146
6989,7.993719
6990,8.414112
6991,7.8026414
6992,7.758474
6993,7.9509335
6997,7.5460167
7000,7.854192
7001,7.8215537
7003,8.4478655
7005,7.8995194
7008,7.8392777
7012,8.063253
7013,7.699322
7015,7.8466597
7019,8.123271
7021,7.960376
7026,8.01791
7027,7.765843
7028,8.197092
7029,8.035095
7030,7.5413446
7033,7.896259
7036,8.040148
7038,8.034817
7039,7.579985
7043,7.8250284
7047,7.8877144
7048,8.253805
7050,7.8266473
7053,7.754494
7055,7.8353558
7056,7.7476587
7059,8.247572
7061,8.049557
7064,7.8844824
7067,8.015406
7070,7.676222
7071,7.9979496
7072,8.015398
7082,7.97351
7084,7.4254327
7088,8.276039
7089,7.9136567
7092,7.737547
7093,8.157364
7097,7.8492026
7101,7.773757
7103,7.607336
7109,7.873595
7114,7.6822596
7115,7.9588003
7116,8.040644
7117,8.020706
7119,8.112074
7123,8.175611
7125,7.9381022
7126,8.192747
7129,7.794725
7131,8.035368
7132,8.114535
7134,8.13618
7136,7.9114213
7139,7.5834165
7141,7.80787
7142,7.909884
7144,7.5906286
7146,7.759175
7147,8.087123
7148,7.8655386
7150,7.4376373
7151,7.6005745
7152,7.671341
7154,7.7784977
7155,7.8344865
7156,7.9068904
7159,7.838608
7161,7.9828544
7163,7.881164
7171,7.97839
7175,8.185141
7179,7.9984126
7180,8.093786
7184,7.9111257
7185,7.668706
7187,7.7563734
7194,7.6939616
7195,7.948608
7196,7.71112
7199,7.7162943
7203,8.135652
7206,7.6810226
7210,8.245918
7212,8.1125965
7213,8.107037
7221,8.231425
7224,7.7111955
7225,7.897735
7226,8.294586
7227,7.711669
7232,7.9954314
7233,7.9932885
7234,7.8857155
7235,8.0563545
7238,7.941929
7239,7.920202
7243,8.1436205
7244,7.974022
7245,8.048195
7246,7.6675296
7248,7.571709
7251,7.8524966
7252,7.7543554
7254,7.9984694
7255,7.8360443
7256,7.680828
7259,7.9535866
7265,7.68866
7268,7.686197
7270,8.001146
7272,7.7964587
7273,7.9829865
7274,8.179356
7276,8.186939
7281,8.080812
7282,7.831647
7284,8.246278
7286,8.203408
7289,7.6955075
7293,8.028182
7294,7.7474666
7295,7.7930355
7299,7.769205
7300,7.888648
7301,7.6910367
7305,8.13125
7309,8.134024
7310,7.888392
7313,8.04177
7315,8.006647
7317,7.8220773
7319,8.249809
7321,7.98897
7323,7.8453765
7324,7.805983
7334,7.747184
7338,7.8868604
7342,7.5876355
7344,7.776609
7346,7.811857
7347,8.176217
7349,7.950877
7355,7.7708154
7358,8.0130825
7362,7.9538083
7369,7.8004093
7370,7.699773
7373,8.003566
7377,7.7142525
7379,7.8198977
7381,7.787967
7386,8.375406
7391,8.102064
7392,8.027931
7396,7.9968953
7400,7.8686323
7404,7.764503
7409,7.957512
7412,8.06949
7413,7.6034827
7414,7.9261255
7417,7.7312474
7418,8.040132
7421,7.384756
7423,8.167624
7425,8.4197
7430,7.757838
7433,7.6010365
7435,7.8820724
7436,7.8429875
7437,8.283352
7441,7.935438
7444,7.717225
7445,7.6789727
7446,8.132407
7448,8.298644
7450,7.9468584
7453,7.951479
7454,7.763844
7455,7.7668204
7459,7.7604966
7462,7.9651155
7471,7.6346154
7472,7.626329
7473,7.780958
7478,7.9555416
7479,8.338083
7481,7.9940515
7482,8.015308
7483,7.6648684
7486,7.7386003
7487,7.6672535
7491,7.9396787
7497,8.210352
7498,7.8230453
7500,7.930808
7504,7.7354913
7509,8.235924
7511,7.7820315
7521,7.2547045
7522,7.8930864
7523,7.7490764
7524,7.7545786
7530,8.167422
7532,8.125956
7533,7.9896326
7534,7.832872
7536,7.8316574
7538,8.025633
7547,8.18914
7551,7.623512
7552,7.831083
7556,8.080352
7560,7.9088116
7561,7.9732456
7562,8.065834
7564,7.8156686
7567,7.7328253
7568,8.347073
7573,7.687514
7574,7.6109614
7575,7.5520587
7576,8.077192
7579,8.280876
7580,7.5886087
7583,8.146912
7586,7.848368
7587,7.5784264
7588,8.642008
7590,7.6624346
7592,7.818904
7595,7.7513
7600,7.6569257
7602,8.082147
7603,7.8004427
7604,7.840809
7608,7.813066
7609,8.213215
7612,7.971953
7616,8.031331
7618,7.7763143
7620,8.081621
7626,7.928485
7627,7.5601234
7629,7.5234647
7631,7.762126
7632,7.8326406
7633,7.7239547
7636,8.088889
7637,7.852127
7640,8.022427
7641,8.680832
7647,7.616526
7648,7.5418787
7651,7.8752303
7653,7.9211245
7654,7.722322
7656,7.5311637
7658,7.9022884
7659,7.756332
7665,7.894369
7666,8.3352165
7674,7.7439632
7679,7.7243843
7687,7.803372
7690,7.821756
7696,7.5163035
7698,7.888466
7701,7.942256
7702,7.8061423
7706,8.059216
7707,7.64553
7710,7.824584
7711,8.041561
7712,7.741162
7713,8.276818
7718,7.8037558
7719,8.0978985
7720,7.377817
7721,8.03506
7727,7.943689
7730,8.073827
7732,7.643936
7735,8.168816
7736,8.136009
7738,7.678584
7739,7.608443
7740,8.120561
7743,7.9344215
7748,7.8812666
7749,7.721922
7751,8.071537
7752,8.295816
7753,7.7924404
7754,7.7071486
7755,7.677889
7756,7.7426586
7759,7.708387
7761,7.953879
7765,7.431021
7767,7.3583684
7770,8.232125
7771,7.99561
7773,8.0878525
7774,8.232456
7778,8.195145
7779,8.057875
7780,7.983076
7784,7.5814905
7785,7.9569683
7787,7.625798
7790,7.780292
7795,8.010454
7796,7.960021
7798,7.83906
7803,7.723512
7807,8.0968895
7808,7.5560737
7813,7.8054094
7814,7.72695
7816,8.044066
7817,7.841702
7818,7.8805194
7819,7.9536333
7825,8.034499
7826,7.8347197
7829,8.018331
7831,8.510721
7832,7.9370933
7834,8.337917
7841,7.950261
7846,7.9892087
7847,8.380695
7849,7.8492894
7850,7.771435
7855,8.036755
7857,8.209967
7859,7.8143835
7861,7.987117
7869,7.795317
7876,8.224841
7879,7.803144
7886,8.135323
7887,8.192875
7889,8.055583
7891,7.918253
7894,7.7267447
7899,7.547077
7900,7.8785563
7901,7.720856
7910,7.988085
7911,7.8166127
7914,7.8414474
7915,7.5750303
7921,8.900516
7922,8.057357
7927,7.9068227
7929,7.9302087
7931,8.21447
7932,8.065515
7934,8.048309
7935,7.810794
7936,7.7278633
7939,7.881657
7940,8.076426
7946,7.7936206
7948,8.06411
7950,7.908122
7953,7.928414
